Course Code|Course Description|Grade|Pathway or Destination|Enrolment
BBB4E|International Business Essentials|Grade 12|Workplace Preparation (Grade 11 & 12 level)|55
BBB4M|International Business Fundamentals|Grade 12|University/College Preparation (Grade 11 & 12 level)|16970
BBE4T|Business in a Global Environment|Grade 12|College Delivered (Dual Credits)|130
BBF4T|Business, Its Nature and Environment|Grade 12|College Delivered (Dual Credits)|12
BBG4T|Management Principles|Grade 12|College Delivered (Dual Credits)|26
BBI1O|Introduction to Business|Grade 9|Open (Grade 9 - 12 level)|3866
BBI2O|Introduction to Business|Grade 10|Open (Grade 9 - 12 level)|26125
BBJ4T|Introduction to Business Management|Grade 12|College Delivered (Dual Credits)|<10
BBL4T|Business Law|Grade 12|College Delivered (Dual Credits)|<10
BBM4T|Business Management|Grade 12|College Delivered (Dual Credits)|<10
BBP4T|Introduction to Small Business|Grade 12|College Delivered (Dual Credits)|25
BBV4T|Operational Management|Grade 12|College Delivered (Dual Credits)|<10
BCA4T|Business Communications|Grade 12|College Delivered (Dual Credits)|<10
BCF4T|Customer Service|Grade 12|College Delivered (Dual Credits)|59
BCK4T|Business Communications II|Grade 12|College Delivered (Dual Credits)|<10
BCM4T|Carpentry Customer Communications|Grade 12|College Delivered (Dual Credits)|<10
BDA4T|Entrepreneurship|Grade 12|College Delivered (Dual Credits)|55
BDI3C|Entrepreneurship: The Venture|Grade 11|College Preparation (Grade 11 & 12 level)|8469
BDP3O|Entrepreneurship: The Enterprising Person|Grade 11|Open (Grade 9 - 12 level)|1054
BDV4C|Entrepreneurship: Venture Planning in an Electronic Age|Grade 12|College Preparation (Grade 11 & 12 level)|1684
BMA4T|Introduction to Marketing|Grade 12|College Delivered (Dual Credits)|102
BMB4T|Marketing|Grade 12|College Delivered (Dual Credits)|<10
BMC4T|Visual Merchandising|Grade 12|College Delivered (Dual Credits)|33
BMD4T|The Business of Advertising|Grade 12|College Delivered (Dual Credits)|14
BME4T|Principles of Marketing|Grade 12|College Delivered (Dual Credits)|<10
BMI3C|Marketing: Goods, Services, Events|Grade 11|College Preparation (Grade 11 & 12 level)|16353
BMK4T|Pitching the Campaign|Grade 12|College Delivered (Dual Credits)|<10
BMM4T|Foundations of Marketing|Grade 12|College Delivered (Dual Credits)|13
BMX3E|Marketing: Retail and Service|Grade 11|Workplace Preparation (Grade 11 & 12 level)|1975
BOA4T|Human Relations|Grade 12|College Delivered (Dual Credits)|28
BOB4T|Organizational Behaviour|Grade 12|College Delivered (Dual Credits)|<10
BOC4T|Office Procedures|Grade 12|College Delivered (Dual Credits)|<10
BOE4T|Project Management|Grade 12|College Delivered (Dual Credits)|<10
BOF4T|Human Resource Management|Grade 12|College Delivered (Dual Credits)|<10
BOG4E|Business Leadership: Becoming a Manager|Grade 12|Workplace Preparation (Grade 11 & 12 level)|739
BOH4M|Business Leadership: Management Fundamentals|Grade 12|University/College Preparation (Grade 11 & 12 level)|17636
BON4T|Conflict Management|Grade 12|College Delivered (Dual Credits)|48
BOO4T|Principles of Human Resource Management|Grade 12|College Delivered (Dual Credits)|<10
BTA3O|Information and Communication Technology: The Digital Environment|Grade 11|Open (Grade 9 - 12 level)|5717
BTB4T|Business Computer Application|Grade 12|College Delivered (Dual Credits)|10
BTG4T|Computer Applications for Business and Technology|Grade 12|College Delivered (Dual Credits)|17
BTT1O|Information and Communication Technology in Business|Grade 9|Open (Grade 9 - 12 level)|38770
BTT2O|Information and Communication Technology in Business|Grade 10|Open (Grade 9 - 12 level)|3416
BTX4C|Information and Communication Technology: Multimedia Solutions|Grade 12|College Preparation (Grade 11 & 12 level)|321
BTX4E|Information and Communication Technology in the Workplace|Grade 12|Workplace Preparation (Grade 11 & 12 level)|343
CCL3O|Cours de compétences linguistiques des écoles secondaires de l'Ontario|Grade 11|Open (Grade 9 - 12 level)|10
CCL4O|Cours de compétences linguistiques des écoles secondaires de l'Ontario|Grade 12|Open (Grade 9 - 12 level)|905
CGC1D|Issues in Canadian Geography|Grade 9|Academic (Grade 9 & 10 level)|102267
CGC1P|Issues in Canadian Geography|Grade 9|Applied (Grade 9 & 10 level)|42561
CGD3M|Regional Geography|Grade 11|University/College Preparation (Grade 11 & 12 level)|210
CGF3M|Forces of Nature: Physical Processes and Disasters|Grade 11|University/College Preparation (Grade 11 & 12 level)|3935
CGG3O|Travel and Tourism: A Geographic Perspective|Grade 11|Open (Grade 9 - 12 level)|12251
CGO4M|Spatial Technologies in Action|Grade 12|University/College Preparation (Grade 11 & 12 level)|338
CGR4E|Living in a Sustainable World|Grade 12|Workplace Preparation (Grade 11 & 12 level)|382
CGR4M|The Environment and Resource Management|Grade 12|University/College Preparation (Grade 11 & 12 level)|4246
CGT3E|Geographic: The Geographer's Toolkit|Grade 11|Workplace Preparation (Grade 11 & 12 level)|45
CGT3O|Introduction to Spatial Technologies|Grade 11|Open (Grade 9 - 12 level)|48
CGU4C|World Geography: Urban Patterns and Interactions|Grade 12|College Preparation (Grade 11 & 12 level)|26
CGU4M|World Geography: Urban Patterns and Population Issues|Grade 12|University/College Preparation (Grade 11 & 12 level)|732
CGU4U|World Geography: Human Patterns and Interactions|Grade 12|University Preparation (Grade 11 & 12 level)|80
CGW4C|World Issues: A Geographic Analysis|Grade 12|College Preparation (Grade 11 & 12 level)|492
CGW4U|World Issues: A Geographic Analysis|Grade 12|University Preparation (Grade 11 & 12 level)|12959
CHA3U|American History|Grade 11|University Preparation (Grade 11 & 12 level)|5292
CHC2D|Canadian History Since World War I|Grade 10|Academic (Grade 9 & 10 level)|98140
CHC2P|Canadian History Since World War I|Grade 10|Applied (Grade 9 & 10 level)|43498
CHE3O|Origins and Citizenship: The History of a Canadian Ethnic Group|Grade 11|Open (Grade 9 - 12 level)|147
CHF4U|L'Ontario français|Grade 12|University Preparation (Grade 11 & 12 level)|13
CHH3C|Canadian History and Politics Since 1945|Grade 11|College Preparation (Grade 11 & 12 level)|15
CHH3E|Canadian History and Politics Since 1945|Grade 11|Workplace Preparation (Grade 11 & 12 level)|86
CHI4U|Canada: History, Identity and Culture|Grade 12|University Preparation (Grade 11 & 12 level)|2092
CHM4E|Adventures in World History|Grade 12|Workplace Preparation (Grade 11 & 12 level)|1424
CHT3O|World History since 1900: Global and Regional Interactions|Grade 11|Open (Grade 9 - 12 level)|1890
CHV2O|Civics and Citizenship|Grade 10|Open (Grade 9 - 12 level)|139368
CHW3M|World History to the End of the Fifteenth Century|Grade 11|University/College Preparation (Grade 11 & 12 level)|15600
CHY4C|World History since the Fifteenth Century|Grade 12|College Preparation (Grade 11 & 12 level)|1536
CHY4U|World History since the Fifteenth Century|Grade 12|University Preparation (Grade 11 & 12 level)|14647
CIA4U|Analysing Current Economic Issues|Grade 12|University Preparation (Grade 11 & 12 level)|10114
CIC3E|Making Economic Choices|Grade 11|Workplace Preparation (Grade 11 & 12 level)|26
CIC4E|Making Personal Economic Choices|Grade 12|Workplace Preparation (Grade 11 & 12 level)|33
CIE3M|The Individual and the Economy|Grade 11|University/College Preparation (Grade 11 & 12 level)|3028
CLA4T|Canadian Law|Grade 12|College Delivered (Dual Credits)|74
CLC4T|Techniques de défense|Grade 12|College Delivered (Dual Credits)|41
CLD4T|Introduction to Law and Society|Grade 12|College Delivered (Dual Credits)|<10
CLH4T|Security Fundamentals|Grade 12|College Delivered (Dual Credits)|25
CLI4T|Investigation/Evidence|Grade 12|College Delivered (Dual Credits)|<10
CLJ4T|Criminal and Civil Law|Grade 12|College Delivered (Dual Credits)|36
CLK4T|Law Enforcement Communications|Grade 12|College Delivered (Dual Credits)|<10
CLN4C|Legal Studies|Grade 12|College Preparation (Grade 11 & 12 level)|1224
CLN4U|Canadian and International Law|Grade 12|University Preparation (Grade 11 & 12 level)|21765
CLU3E|Understanding Canadian Law in Everyday Life|Grade 11|Workplace Preparation (Grade 11 & 12 level)|1421
CLU3M|Understanding Canadian Law|Grade 11|University/College Preparation (Grade 11 & 12 level)|30406
CPC3O|Politics in Action: Making Change|Grade 11|Open (Grade 9 - 12 level)|30
CPD4T|Political Science|Grade 12|College Delivered (Dual Credits)|28
CPW4U|Canadian and World Politics|Grade 12|University Preparation (Grade 11 & 12 level)|4495
EAB3O|Communications for the World of Business and Technology|Grade 11|Open (Grade 9 - 12 level)|13
EAC4C|The Writer's Craft|Grade 12|College Preparation (Grade 11 & 12 level)|<10
EAC4U|The Writer's Craft|Grade 12|University Preparation (Grade 11 & 12 level)|331
EAE1D|English|Grade 9|Academic (Grade 9 & 10 level)|4153
EAE1P|English|Grade 9|Applied (Grade 9 & 10 level)|1266
EAE2D|English|Grade 10|Academic (Grade 9 & 10 level)|4156
EAE2P|English|Grade 10|Applied (Grade 9 & 10 level)|1431
EAE3C|English|Grade 11|College Preparation (Grade 11 & 12 level)|1644
EAE3E|English|Grade 11|Workplace Preparation (Grade 11 & 12 level)|99
EAE3U|English|Grade 11|University Preparation (Grade 11 & 12 level)|3522
EAE4C|English|Grade 12|College Preparation (Grade 11 & 12 level)|1654
EAE4E|English|Grade 12|Workplace Preparation (Grade 11 & 12 level)|27
EAE4U|English|Grade 12|University Preparation (Grade 11 & 12 level)|2963
EAL4U|English Literature|Grade 12|University Preparation (Grade 11 & 12 level)|105
EANAO|Anglais pour débutants 1 (APD1)|Level 1|Open (Grade 9 - 12 level)|194
EANBO|Anglais pour débutants 2 (APD2)|Level 2|Open (Grade 9 - 12 level)|146
EANCO|Anglais pour débutants 3 (APD3)|Level 3|Open (Grade 9 - 12 level)|124
EANDO|Anglais pour débutants 4 (APD4)|Level 4|Open (Grade 9 - 12 level)|49
EAT3M|Canadian Literature|Grade 11|University/College Preparation (Grade 11 & 12 level)|26
EBA4T|Communications I|Grade 12|College Delivered (Dual Credits)|15
EBC4T|Communications|Grade 12|College Delivered (Dual Credits)|31
EBD4T|English Communications|Grade 12|College Delivered (Dual Credits)|<10
EBH4T|Introductory College Communications|Grade 12|College Delivered (Dual Credits)|<10
EBT4O|Business and Technological Communication|Grade 12|Open (Grade 9 - 12 level)|424
ELDAO|English Literacy Development, ELD Level 1|Level 1|Open (Grade 9 - 12 level)|595
ELDBO|English Literacy Development, ELD Level 2|Level 2|Open (Grade 9 - 12 level)|615
ELDCO|English Literacy Development, ELD Level 3|Level 3|Open (Grade 9 - 12 level)|514
ELDDO|English Literacy Development, ELD Level 4|Level 4|Open (Grade 9 - 12 level)|343
ELDEO|English Literacy Development, ELD Level 5|Level 5|Open (Grade 9 - 12 level)|160
ELS2O|Literacy Skills, Grade 10, Open|Grade 10|Open (Grade 9 - 12 level)|2208
EMS3O|Media Studies|Grade 11|Open (Grade 9 - 12 level)|6420
ENG1D|English|Grade 9|Academic (Grade 9 & 10 level)|101098
ENG1P|English|Grade 9|Applied (Grade 9 & 10 level)|32018
ENG2D|English|Grade 10|Academic (Grade 9 & 10 level)|105373
ENG2P|English|Grade 10|Applied (Grade 9 & 10 level)|38178
ENG3C|English|Grade 11|College Preparation (Grade 11 & 12 level)|48750
ENG3E|English|Grade 11|Workplace Preparation (Grade 11 & 12 level)|7647
ENG3U|English|Grade 11|University Preparation (Grade 11 & 12 level)|96967
ENG4C|English|Grade 12|College Preparation (Grade 11 & 12 level)|56635
ENG4E|English|Grade 12|Workplace Preparation (Grade 11 & 12 level)|4630
ENG4U|English|Grade 12|University Preparation (Grade 11 & 12 level)|83888
EPS3O|Presentation and Speaking Skills|Grade 11|Open (Grade 9 - 12 level)|1328
ESLAO|English as a Second Language, ESL Level 1|Level 1|Open (Grade 9 - 12 level)|2229
ESLBO|English as a Second Language, ESL Level 2|Level 2|Open (Grade 9 - 12 level)|3991
ESLCO|English as a Second Language, ESL Level 3|Level 3|Open (Grade 9 - 12 level)|6596
ESLDO|English as a Second Language, ESL Level 4|Level 4|Open (Grade 9 - 12 level)|7897
ESLEO|English as a Second Language, ESL Level 5|Level 5|Open (Grade 9 - 12 level)|5673
ETC3M|Canadian Literature|Grade 11|University/College Preparation (Grade 11 & 12 level)|87
ETH4T|Social Media and the Citizen Journalist|Grade 12|College Delivered (Dual Credits)|<10
ETS4C|Studies in Literature|Grade 12|College Preparation (Grade 11 & 12 level)|181
ETS4U|Studies in Literature|Grade 12|University Preparation (Grade 11 & 12 level)|3522
EWA4T|Art of Storytelling|Grade 12|College Delivered (Dual Credits)|<10
EWB4T|Creative Writing|Grade 12|College Delivered (Dual Credits)|<10
EWC4C|The Writer's Craft|Grade 12|College Preparation (Grade 11 & 12 level)|1060
EWC4U|The Writer's Craft|Grade 12|University Preparation (Grade 11 & 12 level)|13557
EWD4T|Persuasive Writing|Grade 12|College Delivered (Dual Credits)|<10
EWH4T|Introduction to Essay Writing and Portfolio Building|Grade 12|College Delivered (Dual Credits)|<10
FAE4O|Atelier d'écriture|Grade 12|Open (Grade 9 - 12 level)|14
FAF4O|Français des affaires et de la technologie|Grade 12|Open (Grade 9 - 12 level)|25
FCC3O|Compétence fonctionnelle en communication orale, en lecture et en écriture|Grade 11|Open (Grade 9 - 12 level)|<10
FEF1D|Extended French|Grade 9|Academic (Grade 9 & 10 level)|3320
FEF2D|Extended French|Grade 10|Academic (Grade 9 & 10 level)|2894
FEF3U|Extended French|Grade 11|University Preparation (Grade 11 & 12 level)|2469
FEF4U|Extended French|Grade 12|University Preparation (Grade 11 & 12 level)|2243
FFAAO|Actualisation linguistique en français 1|Level 1|Open (Grade 9 - 12 level)|50
FFABO|Actualisation linguistique en français 2|Level 2|Open (Grade 9 - 12 level)|35
FFACO|Actualisation linguistique en français 3|Level 3|Open (Grade 9 - 12 level)|<10
FFM3O|Français des médias|Grade 11|Open (Grade 9 - 12 level)|39
FFPAO|Programme d'appui aux nouveaux arrivants 1|Level 1|Open (Grade 9 - 12 level)|29
FFPBO|Programme d'appui aux nouveaux arrivants 2|Level 2|Open (Grade 9 - 12 level)|21
FFPCO|Programme d'appui aux nouveaux arrivants 3|Level 3|Open (Grade 9 - 12 level)|16
FFPDO|Programme d'appui aux nouveaux arrivants 4|Level 4|Open (Grade 9 - 12 level)|<10
FIF1D|French Immersion|Grade 9|Academic (Grade 9 & 10 level)|8828
FIF1P|French Immersion|Grade 9|Applied (Grade 9 & 10 level)|<10
FIF2D|French Immersion|Grade 10|Academic (Grade 9 & 10 level)|7893
FIF2P|French Immersion|Grade 10|Applied (Grade 9 & 10 level)|<10
FIF3O|French Immersion|Grade 11|Open (Grade 9 - 12 level)|37
FIF3U|French Immersion|Grade 11|University Preparation (Grade 11 & 12 level)|6921
FIF4O|French Immersion|Grade 12|Open (Grade 9 - 12 level)|25
FIF4U|French Immersion|Grade 12|University Preparation (Grade 11 & 12 level)|6104
FLC4M|Littérature du Canada français|Grade 12|University/College Preparation (Grade 11 & 12 level)|34
FLO4U|Grandes Suvres de la littérature|Grade 12|University Preparation (Grade 11 & 12 level)|93
FRA1D|Français|Grade 9|Academic (Grade 9 & 10 level)|4183
FRA1P|Français|Grade 9|Applied (Grade 9 & 10 level)|1374
FRA2D|Français|Grade 10|Academic (Grade 9 & 10 level)|4166
FRA2P|Français|Grade 10|Applied (Grade 9 & 10 level)|1632
FRA3C|Français|Grade 11|College Preparation (Grade 11 & 12 level)|2056
FRA3E|Français|Grade 11|Workplace Preparation (Grade 11 & 12 level)|501
FRA3U|Français|Grade 11|University Preparation (Grade 11 & 12 level)|3656
FRA4C|Français|Grade 12|College Preparation (Grade 11 & 12 level)|2060
FRA4E|Français|Grade 12|Workplace Preparation (Grade 11 & 12 level)|151
FRA4U|Français|Grade 12|University Preparation (Grade 11 & 12 level)|3240
FSF1D|Core French|Grade 9|Academic (Grade 9 & 10 level)|66847
FSF1O|Core French|Grade 9|Open (Grade 9 - 12 level)|1585
FSF1P|Core French|Grade 9|Applied (Grade 9 & 10 level)|36082
FSF2D|Core French|Grade 10|Academic (Grade 9 & 10 level)|26308
FSF2O|Core French|Grade 10|Open (Grade 9 - 12 level)|<10
FSF2P|Core French|Grade 10|Applied (Grade 9 & 10 level)|684
FSF3O|Core French|Grade 11|Open (Grade 9 - 12 level)|209
FSF3U|Core French|Grade 11|University Preparation (Grade 11 & 12 level)|14563
FSF4O|Core French|Grade 12|Open (Grade 9 - 12 level)|74
FSF4U|Core French|Grade 12|University Preparation (Grade 11 & 12 level)|10099
GCC4T|Career and College Success|Grade 12|College Delivered (Dual Credits)|40
GCI4T|Exploration en métiers|Grade 12|College Delivered (Dual Credits)|71
GCJ4T|Career Success|Grade 12|College Delivered (Dual Credits)|<10
GLC2O|Career Studies|Grade 10|Open (Grade 9 - 12 level)|158168
GLD2O|Discovering the Workplace|Grade 10|Open (Grade 9 - 12 level)|5230
GLE1O|Learning Strategies 1: Skills for Success in Secondary School|Grade 9|Open (Grade 9 - 12 level)|14190
GLE2O|Learning Strategies 2: Skills for Success in Secondary School|Grade 10|Open (Grade 9 - 12 level)|8151
GLE3O|Advanced Learning Strategies: Skills for Success After Secondary School|Grade 11|Open (Grade 9 - 12 level)|5948
GLE4O|Advanced Learning Strategies: Skills for Success After Secondary School|Grade 12|Open (Grade 9 - 12 level)|3532
GLH4T|College Connection|Grade 12|College Delivered (Dual Credits)|15
GLI4T|Success Strategies|Grade 12|College Delivered (Dual Credits)|59
GLN4O|Navigating the Workplace|Grade 12|Open (Grade 9 - 12 level)|9336
GLS1O|Learning Strategies 1: Skills for Success in Secondary School|Grade 9|Open (Grade 9 - 12 level)|11127
GLS4O|Advanced Learning Strategies: Skills for Success After Secondary School|Grade 12|Open (Grade 9 - 12 level)|3778
GPL4T|Developing Leadership|Grade 12|College Delivered (Dual Credits)|60
GPP3O|Leadership and Peer Support|Grade 11|Open (Grade 9 - 12 level)|16770
GWB4T|Personal and Academic Success Strategies|Grade 12|College Delivered (Dual Credits)|37
GWC4T|Student Success for Higher Learning|Grade 12|College Delivered (Dual Credits)|12
GWD4T|Personal Success|Grade 12|College Delivered (Dual Credits)|<10
GWL3O|Designing Your Future|Grade 11|Open (Grade 9 - 12 level)|9628
HBA4T|Psychology|Grade 12|College Delivered (Dual Credits)|<10
HBB4T|Introduction to Psychology|Grade 12|College Delivered (Dual Credits)|325
HBC4T|Social Psychology|Grade 12|College Delivered (Dual Credits)|88
HBD4T|Developmental Psychology|Grade 12|College Delivered (Dual Credits)|279
HBF4T|Principles of Psychology|Grade 12|College Delivered (Dual Credits)|105
HBG4T|Psychology - Police Foundations|Grade 12|College Delivered (Dual Credits)|<10
HBH4T|Psychology and Group Dynamics|Grade 12|College Delivered (Dual Credits)|118
HBI4T|Forensic Psychology|Grade 12|College Delivered (Dual Credits)|30
HBJ4T|Issues in Psychology|Grade 12|College Delivered (Dual Credits)|<10
HBN4T|Psychology of Learning|Grade 12|College Delivered (Dual Credits)|35
HBQ4T|Crisis Intervention|Grade 12|College Delivered (Dual Credits)|<10
HBR4T|Developmental Psychology for the PSW|Grade 12|College Delivered (Dual Credits)|<10
HBS4T|Search and Rescue|Grade 12|College Delivered (Dual Credits)|56
HBV4T|Métacognition|Grade 12|College Delivered (Dual Credits)|78
HCB4T|Criminal Justice System|Grade 12|College Delivered (Dual Credits)|16
HCC4T|Criminology|Grade 12|College Delivered (Dual Credits)|205
HCF4T|Canadian Criminal Justice Systems|Grade 12|College Delivered (Dual Credits)|138
HCI4T|Youth in Conflict with the Law|Grade 12|College Delivered (Dual Credits)|10
HDC4T|Interpersonal Communication Skills|Grade 12|College Delivered (Dual Credits)|96
HDD4T|Contemporary Social Problems|Grade 12|College Delivered (Dual Credits)|<10
HDG4T|Introduction to Social Welfare|Grade 12|College Delivered (Dual Credits)|10
HDI4T|Social Sciences|Grade 12|College Delivered (Dual Credits)|<10
HDM4T|International Interactions|Grade 12|College Delivered (Dual Credits)|54
HDN4T|The Canadian Workplace|Grade 12|College Delivered (Dual Credits)|<10
HDQ4T|Popular Culture and Social Influence|Grade 12|College Delivered (Dual Credits)|33
HDU4T|Interpersonal and Group Dynamics|Grade 12|College Delivered (Dual Credits)|<10
HDW4T|Leadership in Society|Grade 12|College Delivered (Dual Credits)|18
HDX4T|Substance Abuse|Grade 12|College Delivered (Dual Credits)|32
HDY4T|Interpersonal Communications|Grade 12|College Delivered (Dual Credits)|<10
HDZ4T|Interpersonal Violence in Canadian Society|Grade 12|College Delivered (Dual Credits)|54
HED4T|Principles of Ethical Reasoning|Grade 12|College Delivered (Dual Credits)|27
HFA4C|Nutrition and Health|Grade 12|College Preparation (Grade 11 & 12 level)|4276
HFA4M|Food and Nutrition Sciences|Grade 12|University/College Preparation (Grade 11 & 12 level)|34
HFA4U|Nutrition and Health|Grade 12|University Preparation (Grade 11 & 12 level)|10907
HFB4T|Nutrition:  Making Better Choices|Grade 12|College Delivered (Dual Credits)|44
HFC3E|Food and Culture|Grade 11|Workplace Preparation (Grade 11 & 12 level)|1561
HFC3M|Food and Culture|Grade 11|University/College Preparation (Grade 11 & 12 level)|3204
HFL4E|Food and Healthy Living|Grade 12|Workplace Preparation (Grade 11 & 12 level)|797
HFN1O|Food and Nutrition|Grade 9|Open (Grade 9 - 12 level)|5803
HFN2O|Food and Nutrition|Grade 10|Open (Grade 9 - 12 level)|23446
HHA4T|Human Relationships|Grade 12|College Delivered (Dual Credits)|<10
HHB4T|Human Sexuality|Grade 12|College Delivered (Dual Credits)|<10
HHC4T|Exploring Human Diversity|Grade 12|College Delivered (Dual Credits)|84
HHD3O|Dynamics of Human Relationships|Grade 11|Open (Grade 9 - 12 level)|1502
HHF4T|Human Growth and Development|Grade 12|College Delivered (Dual Credits)|15
HHG4M|Human Development Throughout the Lifespan|Grade 12|University/College Preparation (Grade 11 & 12 level)|7276
HHH4T|The Art of Counseling Children and Youth|Grade 12|College Delivered (Dual Credits)|34
HHI4T|Principles of Learning|Grade 12|College Delivered (Dual Credits)|28
HHK4T|Human Services|Grade 12|College Delivered (Dual Credits)|19
HHS4C|Families in Canada|Grade 12|College Preparation (Grade 11 & 12 level)|3173
HHS4M|Individuals and Families in a Diverse Society|Grade 12|University/College Preparation (Grade 11 & 12 level)|64
HHS4U|Families in Canada|Grade 12|University Preparation (Grade 11 & 12 level)|14532
HIA4T|Dealing with Difficult People|Grade 12|College Delivered (Dual Credits)|<10
HIB4T|Personal Growth and Development|Grade 12|College Delivered (Dual Credits)|143
HIC4T|PSW Practice|Grade 12|College Delivered (Dual Credits)|<10
HID4T|Interviewing/Counselling|Grade 12|College Delivered (Dual Credits)|<10
HIF1O|Exploring Family Studies|Grade 9|Open (Grade 9 - 12 level)|8292
HIF2O|Exploring Family Studies|Grade 10|Open (Grade 9 - 12 level)|1993
HIH4T|Critical Thinking and Problem Solving|Grade 12|College Delivered (Dual Credits)|<10
HIL4T|Critical Thinking and Problem Solving II|Grade 12|College Delivered (Dual Credits)|<10
HIP3E|Managing Personal Resources|Grade 11|Workplace Preparation (Grade 11 & 12 level)|439
HIP4O|Personal Life Management|Grade 12|Open (Grade 9 - 12 level)|5477
HIR3C|Managing Personal and Family Resources|Grade 11|College Preparation (Grade 11 & 12 level)|142
HLS3O|Housing and Home Design|Grade 11|Open (Grade 9 - 12 level)|2208
HNA4T|World of Fashion|Grade 12|College Delivered (Dual Credits)|13
HNB4M|The World of Fashion|Grade 12|University/College Preparation (Grade 11 & 12 level)|2283
HNB4O|The Fashion Industry|Grade 12|Open (Grade 9 - 12 level)|<10
HNC3C|Understanding Fashion|Grade 11|College Preparation (Grade 11 & 12 level)|3710
HNC3O|Fashion and Creative Expression|Grade 11|Open (Grade 9 - 12 level)|80
HNL2O|Clothing|Grade 10|Open (Grade 9 - 12 level)|1033
HPC3O|Raising Healthy Children|Grade 11|Open (Grade 9 - 12 level)|15426
HPD4C|Working with School-Age Children and Adolescents|Grade 12|College Preparation (Grade 11 & 12 level)|2055
HPD4E|Parenting and Human Development|Grade 12|Workplace Preparation (Grade 11 & 12 level)|138
HPF4T|Apprentissage par le jeu|Grade 12|College Delivered (Dual Credits)|51
HPW3C|Working with Infants and Young Children|Grade 11|College Preparation (Grade 11 & 12 level)|6281
HRE1O|Religious Education|Grade 9|Open (Grade 9 - 12 level)|45140
HRE2O|Religious Education|Grade 10|Open (Grade 9 - 12 level)|46665
HRE3M|Religious Education|Grade 11|University/College Preparation (Grade 11 & 12 level)|111
HRE3O|Religious Education|Grade 11|Open (Grade 9 - 12 level)|781
HRE4M|Religious Education|Grade 12|University/College Preparation (Grade 11 & 12 level)|25213
HRE4O|Religious Education|Grade 12|Open (Grade 9 - 12 level)|13185
HRF3O|World Religions and Belief Traditions in Daily Life|Grade 11|Open (Grade 9 - 12 level)|17328
HRT3M|World Religions and Belief Traditions: Perspectives, Issues, and Challenges|Grade 11|University/College Preparation (Grade 11 & 12 level)|33473
HSA4T|Sociology of Family|Grade 12|College Delivered (Dual Credits)|11
HSB4M|Challenge and Change in Society|Grade 12|University/College Preparation (Grade 11 & 12 level)|17
HSB4U|Challenge and Change in Society|Grade 12|University Preparation (Grade 11 & 12 level)|19362
HSC4M|World Cultures|Grade 12|University/College Preparation (Grade 11 & 12 level)|1117
HSD4T|Sociology and Canadian Society|Grade 12|College Delivered (Dual Credits)|20
HSE3E|Equity, Diversity, and Social Justice|Grade 11|Workplace Preparation (Grade 11 & 12 level)|209
HSE4M|Equity and Social Justice: From Theory to Practice|Grade 12|University/College Preparation (Grade 11 & 12 level)|2191
HSF4T|Sociology in Canadian Society|Grade 12|College Delivered (Dual Credits)|32
HSG3M|Gender Studies|Grade 11|University/College Preparation (Grade 11 & 12 level)|784
HSH4T|Introduction to Sociology|Grade 12|College Delivered (Dual Credits)|156
HSL4T|Sociology for Social Service Workers|Grade 12|College Delivered (Dual Credits)|19
HSN4T|Violence against Women|Grade 12|College Delivered (Dual Credits)|<10
HSP3C|Introduction to Anthropology, Psychology, and Sociology|Grade 11|College Preparation (Grade 11 & 12 level)|9765
HSP3M|Introduction to Anthropology, Psychology, and Sociology|Grade 11|University/College Preparation (Grade 11 & 12 level)|358
HSP3U|Introduction to Anthropology, Psychology, and Sociology|Grade 11|University Preparation (Grade 11 & 12 level)|36116
HSS4T|Sociology|Grade 12|College Delivered (Dual Credits)|65
HSZ4T|Introduction to  Anthropology|Grade 12|College Delivered (Dual Credits)|<10
HZB3M|Philosophy: The Big Questions|Grade 11|University/College Preparation (Grade 11 & 12 level)|3834
HZB3O|Philosophy: The Big Questions|Grade 11|Open (Grade 9 - 12 level)|52
HZT4U|Philosophy: Questions and Theories|Grade 12|University Preparation (Grade 11 & 12 level)|17022
IBC4T|Database|Grade 12|College Delivered (Dual Credits)|<10
IBD4T|Introduction to Web Development|Grade 12|College Delivered (Dual Credits)|14
IBE4T|Word Processing|Grade 12|College Delivered (Dual Credits)|<10
IBF4T|Spreadsheets|Grade 12|College Delivered (Dual Credits)|<10
IBI4T|Microsoft Office Application|Grade 12|College Delivered (Dual Credits)|41
IBJ4T|Architecture d'un système d'exploitation Linux|Grade 12|College Delivered (Dual Credits)|<10
IBK4T|Computer Applications|Grade 12|College Delivered (Dual Credits)|32
IBL4T|Introduction to Programming|Grade 12|College Delivered (Dual Credits)|<10
IBM4T|Introduction au HTML|Grade 12|College Delivered (Dual Credits)|10
IBP4T|Graphics Theory and Application|Grade 12|College Delivered (Dual Credits)|<10
IBQ4T|Programmation Internet|Grade 12|College Delivered (Dual Credits)|<10
IBR4T|Software Applications|Grade 12|College Delivered (Dual Credits)|30
IBS4T|Web Page Design|Grade 12|College Delivered (Dual Credits)|37
IBU4T|Introduction to Game Program/Design|Grade 12|College Delivered (Dual Credits)|<10
IBY4T|Unix/Linux and the Internet|Grade 12|College Delivered (Dual Credits)|<10
ICS2O|Introduction to Computer Studies|Grade 10|Open (Grade 9 - 12 level)|14238
ICS3C|Introduction to Computer Programming|Grade 11|College Preparation (Grade 11 & 12 level)|2709
